time,Fat,Mass,Calories,Carb,Protein
2019-04-26,39.24,259.26,536.269,74,42
2019-01-08,23.58,230.98,186.017,41,71
2019-05-28,55.34,275.04,512.827,54,42
2019-08-23,11.8,84.43,382.843,60,10
2019-06-01,53.26,191.25,409.59,86,17
2019-01-25,33.79,156.28,232.148,81,25
2019-09-15,9.65,227.66,335.153,15,80
2019-04-22,54.61,222.18,324.179,74,58
2019-07-12,58.24,255.98,472.552,83,62
2019-08-29,56.06,116.38,138.394,75,69
2019-01-23,8.49,49.21,237.531,84,50
2019-02-16,41.14,21.4,419.676,29,36
2019-09-22,10.25,167.68,314.021,81,79
2019-11-16,7.33,260.67,477.288,94,14
2019-01-02,6.22,96.21,482.503,11,64
2019-11-10,26.79,19.1,319.204,34,29
2019-07-03,60.34,224.9,518.577,24,49
2019-07-28,43.26,123.71,576.893,94,30
2019-01-20,20.81,225.28,378.939,46,35
2019-04-05,7.89,63.37,445.899,91,75
2019-10-18,26.07,148.16,460.838,82,68
2019-07-07,42.41,56.11,183.422,26,49
2019-11-19,17.6,198.43,199.165,43,14
2019-10-01,45.08,299.77,457.223,21,55
2019-01-17,35.73,183.49,431.669,28,24
2019-08-17,47.28,211.25,250.687,61,36
2019-07-12,51.75,121.52,332.266,92,23
2019-12-08,20.95,69.84,202.879,29,75
2019-05-25,25.64,19.68,249.887,51,44
2019-04-19,30.06,268.98,220.011,17,40
2019-03-14,33.23,258.16,590.57,26,13
2019-11-14,37.43,260.85,485.136,28,61
2019-03-03,30.6,174.67,431.693,14,56
2019-08-22,48,168.54,114.415,52,50
2019-04-06,42.32,273.77,294.983,33,65
2019-12-09,24.15,216.41,547.524,43,70
2019-03-01,9.45,116.78,348.413,17,60
2019-02-11,40.53,259.4,179.165,28,75
2019-01-24,60.98,135.75,288.159,18,33
2019-07-20,28.65,118.59,221.587,22,39
2019-02-22,8.06,234.62,486.56,46,65
2019-08-21,20.17,235.82,275.262,88,73
2019-02-15,26.88,1.56,498.314,70,21
2019-03-24,40.25,224.42,409.909,90,55
2019-12-22,8.24,228.02,416.373,51,35
2019-01-25,34.84,35.97,399.732,60,27
2019-03-11,54.39,276.55,523.607,96,53
2019-06-13,41.01,100.83,102.655,67,40
2019-09-13,59.58,204.38,487.782,33,70
2019-07-30,34.57,4.95,247.465,35,16
2019-08-08,50.29,189.02,389.099,73,41
2019-06-26,46.94,166.87,387.083,59,30
2019-07-08,57.09,75.2,436.535,27,80
2019-03-16,23.88,166.8,598.713,17,45
2019-02-25,15.05,47.93,531.519,17,75
2019-01-02,12.56,282.04,558.476,82,55
2019-06-27,42.89,256.44,587.429,40,69
2019-05-29,12.13,108.98,157.628,80,67
2019-08-19,16.37,93.83,279.507,9,67
2019-01-20,49.68,289.33,389.971,13,51
2019-07-18,32.15,7.89,486.473,37,80
2019-10-05,45.54,80.85,235.593,60,26
2019-10-05,55.02,278.03,250.255,31,16
2019-09-17,48.95,101.54,115.221,30,51
2019-03-17,24.37,172.67,319.204,74,38
2019-02-26,15.39,33.52,479.194,69,23
2019-05-06,10.76,279.81,525.509,42,42
2019-11-11,28.45,136.23,487.847,66,51
2019-02-21,8.07,291.62,222.087,17,40
2019-05-28,36.59,81.55,271.161,74,39
2019-10-16,34.13,187.02,549.86,16,75
2019-06-29,7.54,136.47,577.776,49,10
2019-06-05,47.15,112.97,317.981,47,33
2019-12-08,58.21,91.13,121.397,21,79
2019-02-27,40.61,264.12,553.171,94,18
2019-09-06,33.56,209.37,537.537,71,16
2019-10-08,39.02,168.97,481.775,88,49
2019-05-21,6.62,250.58,221.317,79,77
2019-08-12,11.22,259.84,319.774,81,44
2019-02-16,60.07,74.84,366.099,94,18
2019-09-18,55.55,242.17,269.246,61,36
2019-12-26,47.34,7.07,501.052,53,46
2019-03-05,5.94,208.51,339.015,38,33
2019-03-13,48.8,273.08,400.247,23,50
2019-10-16,35.68,104.14,520.451,12,79
2019-09-13,10.28,138.69,342.856,31,78
2019-07-04,60.07,161.79,305.244,20,29
2019-08-29,60.04,227.29,535.052,55,64
2019-08-30,5.75,176.9,121.874,94,36
2019-09-04,22.14,288.24,411.466,51,11
2019-03-16,14.76,282.8,207.429,49,61
2019-09-20,51.19,52.96,583.257,74,10
2019-02-13,16.5,90.94,365.703,65,31
2019-10-06,12.93,89.86,179.958,65,47
2019-04-17,53.15,77.34,600.312,25,67
2019-08-06,26.74,196.67,216.388,19,67
2019-11-01,43.06,198.71,338.959,45,51